Team ID , Team  , Region , Country , Track , Section , Size , Status , Year,Wiki,Medal,Award,Name,Parts
2113,SVCE_CHENNAI,Asia,India,Food & Nutrition,Undergrad,21,Accepted,2016,http://2016.igem.org/Team:SVCE_CHENNAI,silver medal,,LACTOSHIELD ,BBa_K2113001;BBa_K2113002;BBa_K2113003;BBa_K2113004;BBa_K2113005;BBa_K2113006;BBa_K2113007;BBa_K2113008;BBa_K2113009;BBa_K2113010
1996,Sydney_Australia,Asia,Australia,Food & Nutrition,Undergrad,11,Accepted,2016,http://2016.igem.org/Team:Sydney_Australia,gold medal,Best Entrepreneurship;Best Food & Nutrition Project;Finalist;First Runner Up;Nominated for Best Applied Design;Nominated for Best Entrepreneurship;Nominated for Best Food & Nutrition Project;Nominated for Best Integrated Human Practices;Nominated for Best Poster;Nominated for Best Presentation;Nominated for Best Wiki;Nominated for Finalist,FRES(H),BBa_K1996000;BBa_K1996001;BBa_K1996002;BBa_K1996003;BBa_K1996004;BBa_K1996005
1926,SYSU-CHINA,Asia,China,Therapeutics,Undergrad,15,Accepted,2016,http://2016.igem.org/Team:SYSU-CHINA,gold medal,,Cyclebow,BBa_K1926001;BBa_K1926002;BBa_K1926003;BBa_K1926011;BBa_K1926012;BBa_K1926013;BBa_K1926021;BBa_K1926022;BBa_K1926031
1993,SYSU-MEDICINE,Asia,China,Therapeutics,Undergrad,17,Accepted,2016,http://2016.igem.org/Team:SYSU-MEDICINE,gold medal,Best New Composite Part;Best Therapeutics Project;Nominated for Best Model;Nominated for Best New Composite Part;Nominated for Best Therapeutics Project,MSCavalry: MSCs of Next Generation,BBa_K1993002;BBa_K1993003;BBa_K1993004;BBa_K1993007;BBa_K1993010;BBa_K1993011;BBa_K1993012;BBa_K1993013;BBa_K1993014;BBa_K1993015;BBa_K1993016;BBa_K1993017;BBa_K1993018;BBa_K1993019;BBa_K1993020;BBa_K1993021;BBa_K1993022;BBa_K1993023;BBa_K1993024;BBa_K1993025;BBa_K1993026;BBa_K1993027;BBa_K1993028;BBa_K1993029;BBa_K1993030;BBa_K1993031;BBa_K1993032;BBa_K1993033;BBa_K1993034;BBa_K1993035
1883,SYSU-Software,Asia,China,Software,Undergrad,34,Accepted,2016,http://2016.igem.org/Team:SYSU-Software,gold medal,,CRAFT  Community-based Retro-synthetic Analysis Functional plaTform,
1884,SZU-China,Asia,China,Energy,Undergrad,22,Accepted,2016,http://2016.igem.org/Team:SZU-China,bronze medal,,Light Hygician,BBa_K1884001;BBa_K1884002;BBa_K1884003;BBa_K1884004;BBa_K1884005;BBa_K1884006;BBa_K1884007;BBa_K1884008;BBa_K1884009;BBa_K1884010;BBa_K1884011;BBa_K1884012;BBa_K1884013
1898,TAS_Taipei,Asia,Taiwan,High School,High_school,28,Accepted,2016,http://2016.igem.org/Team:TAS_Taipei,gold medal,Best Education & Public Engagement- High_school;Best Model- High_school;Best Part Collection- High_school;Nominated for Best Education & Public Engagement- High_school;Nominated for Best Integrated Human Practices- High_school;Nominated for Best Model- High_school;Nominated for Best Part Collection- High_school;Nominated for Best Poster- High_school;Nominated for Best Wiki- High_school;Nominated for Finalist- High_school,Counteracts: Non-invasive Prevention and Treatment of Cataracts ,BBa_K1898100;BBa_K1898150;BBa_K1898200;BBa_K1898250;BBa_K1898300;BBa_K1898400;BBa_K1898450;BBa_K1898550
2011,TCU_Taiwan,Asia,Taiwan,Diagnostics,Undergrad,17,Accepted,2016,http://2016.igem.org/Team:TCU_Taiwan,,,Chromo Diabetector,BBa_K2011000;BBa_K2011408
2069,Tec-Chihuahua,Latin America,Mexico,Environment,Undergrad,20,Accepted,2016,http://2016.igem.org/Team:Tec-Chihuahua,bronze medal,,Myxobacteria as biological control in cultivations,BBa_K2069000;BBa_K2069001;BBa_K2069003;BBa_K2069005;BBa_K2069006;BBa_K2069007;BBa_K2069008
1903,TEC-Costa_Rica,Latin America,Costa Rica,Diagnostics,Undergrad,19,Accepted,2016,http://2016.igem.org/Team:TEC-Costa_Rica,silver medal,,Prostal: Diagnosis of Prostate Cancer by Fluorescent Protein,BBa_K1903003;BBa_K1903004;BBa_K1903005;BBa_K1903006;BBa_K1903007;BBa_K1903008;BBa_K1903009;BBa_K1903010;BBa_K1903011;BBa_K1903012;BBa_K1903013;BBa_K1903014;BBa_K1903015;BBa_K1903016;BBa_K1903017;BBa_K1903019;BBa_K1903020;BBa_K1903021;BBa_K1903022;BBa_K1903023
2055,Tec-Monterrey,Latin America,Mexico,Environment,Undergrad,18,Accepted,2016,http://2016.igem.org/Team:Tec-Monterrey,gold medal,,Enhanced bioleaching of electronic waste with engineered bacteria: Acidithiobacillus thiooxidans and Chromobacterium violaceum.,BBa_K2055000;BBa_K2055001;BBa_K2055002;BBa_K2055003;BBa_K2055004;BBa_K2055007;BBa_K2055009;BBa_K2055010;BBa_K2055012;BBa_K2055013;BBa_K2055014;BBa_K2055015;BBa_K2055016;BBa_K2055017;BBa_K2055018;BBa_K2055019;BBa_K2055020;BBa_K2055025;BBa_K2055069;BBa_K2055169;BBa_K2055269;BBa_K2055369;BBa_K2055425;BBa_K2055469
1904,TecCEM,Latin America,Mexico,New Application,Undergrad,19,Accepted,2016,http://2016.igem.org/Team:TecCEM,bronze medal,,Fractos: Endolysin-powered antimicrobial system for selective lysis of Acinetobacter baumannii,BBa_K1904000;BBa_K1904001;BBa_K1904002;BBa_K1904003;BBa_K1904004;BBa_K1904005;BBa_K1904006;BBa_K1904007;BBa_K1904008
1905,TecCEM_HS,Latin America,Mexico,High School,High_school,21,Accepted,2016,http://2016.igem.org/Team:TecCEM_HS,bronze medal,,Rapid test for HPV diagnosis via riboswitch technolgy,BBa_K1905000;BBa_K1905001;BBa_K1905002;BBa_K1905003;BBa_K1905004;BBa_K1905005
1992,Technion_Israel,Asia,Israel,Foundational Advance,Overgrad,19,Accepted,2016,http://2016.igem.org/Team:Technion_Israel,gold medal,,FlashLab  Chemotaxis based microchip for rapid detection,BBa_K1992000;BBa_K1992004;BBa_K1992006;BBa_K1992007;BBa_K1992008;BBa_K1992009;BBa_K1992010
2081,TEC_GenetiX_CCM,Latin America,Mexico,High School,High_school,14,Accepted,2016,http://2016.igem.org/Team:TEC_GenetiX_CCM,,,Toximon,BBa_K2081000
2061,Tel-Hai,Asia,Israel,Therapeutics,Overgrad,12,Accepted,2016,http://2016.igem.org/Team:Tel-Hai,bronze medal,Best Education & Public Engagement- Overgrad;Best Presentation- Overgrad;Best Therapeutics Project- Overgrad;Nominated for Best Education & Public Engagement- Overgrad;Nominated for Best Integrated Human Practices- Overgrad;Nominated for Best Presentation- Overgrad;Nominated for Best Therapeutics Project- Overgrad,GENE THERAPY OF EPITHELIAL BASED ON THE TARGETED DELIVERY OF CRISPR/CAS9 BY A BACTERIAL TOXIN,BBa_K2061000;BBa_K2061001;BBa_K2061002;BBa_K2061003;BBa_K2061004;BBa_K2061005
2110,Tianjin,Asia,China,Environment,Undergrad,25,Accepted,2016,http://2016.igem.org/Team:Tianjin,gold medal,Nominated for Best Environment Project,Plasterminator,BBa_K2110000;BBa_K2110001;BBa_K2110002;BBa_K2110003;BBa_K2110004;BBa_K2110005;BBa_K2110006;BBa_K2110007;BBa_K2110009;BBa_K2110010;BBa_K2110011;BBa_K2110012;BBa_K2110013;BBa_K2110014;BBa_K2110015;BBa_K2110016;BBa_K2110017;BBa_K2110100;BBa_K2110101;BBa_K2110102;BBa_K2110103;BBa_K2110104;BBa_K2110106;BBa_K2110107;BBa_K2110108;BBa_K2110109;BBa_K2110200;BBa_K2110800
1921,TJUSLS_China,Asia,China,Environment,Overgrad,22,Accepted,2016,http://2016.igem.org/Team:TJUSLS_China,gold medal,Best Environment Project- Overgrad;Nominated for Best Environment Project- Overgrad;Nominated for Best Model- Overgrad;Nominated for Best New Basic Part- Overgrad;Nominated for Best New Composite Part- Overgrad;Nominated for Best Part Collection- Overgrad,PETase,BBa_K1921000;BBa_K1921001;BBa_K1921002;BBa_K1921003;BBa_K1921004;BBa_K1921005;BBa_K1921006;BBa_K1921007;BBa_K1921008;BBa_K1921009;BBa_K1921010;BBa_K1921011;BBa_K1921012;BBa_K1921013;BBa_K1921014;BBa_K1921015;BBa_K1921016;BBa_K1921017;BBa_K1921018;BBa_K1921019;BBa_K1921020;BBa_K1921021;BBa_K1921022;BBa_K1921023;BBa_K1921024;BBa_K1921025;BBa_K1921026;BBa_K1921027;BBa_K1921028;BBa_K1921029;BBa_K1921030;BBa_K1921031;BBa_K1921032;BBa_K1921033
1887,TMMU_China,Asia,China,Foundational Advance,Overgrad,29,Accepted,2016,http://2016.igem.org/Team:TMMU_China,gold medal,,Establishment and application of a novel blue-white markerless integration selection system for Lactococcus lactis,BBa_K1887000;BBa_K1887001;BBa_K1887002;BBa_K1887003
1949,Tokyo_Tech,Asia,Japan,Information Processing,Undergrad,26,Accepted,2016,http://2016.igem.org/Team:Tokyo_Tech,gold medal,,Snow White,BBa_K1949000;BBa_K1949001;BBa_K1949020;BBa_K1949022;BBa_K1949030;BBa_K1949031;BBa_K1949032;BBa_K1949033;BBa_K1949050;BBa_K1949051;BBa_K1949052;BBa_K1949060;BBa_K1949100;BBa_K1949101;BBa_K1949102;BBa_K1949103;BBa_K1949104;BBa_K1949998;BBa_K1949999
1924,Tonbridge,Europe,United Kingdom,,High_school,1,Withdrawn,2016,http://2016.igem.org/Team:Tonbridge,gold medal,Nominated for Best Integrated Human Practices- Overgrad,-- Not provided yet --,
1922,Tongji_Shanghai,Asia,China,Therapeutics,Undergrad,19,Accepted,2016,http://2016.igem.org/Team:Tongji_Shanghai,silver medal,,UCNP/C-dot/shRNA complex serving for lysosome escaping and cell-targeted apoptosis,BBa_K1922001;BBa_K1922003;BBa_K1922004;BBa_K1922008;BBa_K1922010
2048,Toronto,North America,Canada,New Application,Overgrad,51,Accepted,2016,http://2016.igem.org/Team:Toronto,bronze medal,,Cell-Free Synthetic Based Bioactive Paper for Detection of Gold,BBa_K2048001;BBa_K2048002;BBa_K2048003;BBa_K2048004;BBa_K2048005;BBa_K2048006;BBa_K2048007
1937,Toulouse_France,Europe,France,Environment,Overgrad,15,Accepted,2016,http://2016.igem.org/Team:Toulouse_France,gold medal,Nominated for Best Integrated Human Practices- Overgrad,Paleotilis : Back to the origins !,BBa_K1937001;BBa_K1937004;BBa_K1937005;BBa_K1937006;BBa_K1937007;BBa_K1937008;BBa_K1937009;BBa_K1937010
2090,TP_CC_SanDiego,North America,United States,High School,High_school,25,Accepted,2016,http://2016.igem.org/Team:TP_CC_SanDiego,,,Engineering Escherichia coli Capable of Extracellular Secretion of Chitin Degradation Enzymes LbCHI31 and LbCHI32,BBa_K2090000;BBa_K2090001
1984,TrinityCollegeDublin,Europe,Ireland,New Application,Undergrad,10,Withdrawn,2016,http://2016.igem.org/Team:TrinityCollegeDublin,gold medal,Nominated for Best Model;Nominated for Best New Application Project;Nominated for Best New Basic Part,The Synthetic Kingdom,
1923,Tsinghua,Asia,China,New Application,Undergrad,16,Accepted,2016,http://2016.igem.org/Team:Tsinghua,gold medal,,An in vivo CRISPR/Cas9-based  gene mutation surveillance system  in Saccharomyces cerevisiae ,BBa_K1923001;BBa_K1923002;BBa_K1923003;BBa_K1923004;BBa_K1923005;BBa_K1923006;BBa_K1923007;BBa_K1923008;BBa_K1923009;BBa_K1923010;BBa_K1923011
1918,Tsinghua-A,Asia,China,Information Processing,Undergrad,17,Accepted,2016,http://2016.igem.org/Team:Tsinghua-A,,,Noise Propagation in Parallel Information Channel,BBa_K1918101;BBa_K1918102;BBa_K1918103;BBa_K1918104;BBa_K1918105;BBa_K1918106;BBa_K1918107;BBa_K1918108;BBa_K1918109
2065,TU-Eindhoven,Europe,Netherlands,New Application,Undergrad,12,Accepted,2016,http://2016.igem.org/Team:TU-Eindhoven,gold medal,Nominated for Best Model;Nominated for Best New Application Project;Nominated for Best New Basic Part,Novel small molecule mediated heterodimer and tetramer scaffolds based on T14-3-3 scaffold  protein  ,BBa_K2065000;BBa_K2065001;BBa_K2065002;BBa_K2065003;BBa_K2065004;BBa_K2065005;BBa_K2065006;BBa_K2065007
1882,Tuebingen,Europe,Germany,Therapeutics,Overgrad,24,Accepted,2016,http://2016.igem.org/Team:Tuebingen,bronze medal,,FRUit Force - Probiotics Strike Back!,BBa_K1882000;BBa_K1882001;BBa_K1882005;BBa_K1882006;BBa_K1882007;BBa_K1882009;BBa_K1882010;BBa_K1882011;BBa_K1882012;BBa_K1882013;BBa_K1882014;BBa_K1882015;BBa_K1882016;BBa_K1882017;BBa_K1882018
2087,Tufts,North America,United States,Therapeutics,Undergrad,14,Accepted,2016,http://2016.igem.org/Team:Tufts,bronze medal,,Toxin Delivery of Cas9 to Mammalian Cells,BBa_K2087000;BBa_K2087001;BBa_K2087002
1976,TU_Darmstadt,Europe,Germany,Foundational Advance,Overgrad,34,Accepted,2016,http://2016.igem.org/Team:TU_Darmstadt,silver medal,,Colicide Squad - glow before you go,BBa_K1976000;BBa_K1976001;BBa_K1976002;BBa_K1976003;BBa_K1976004;BBa_K1976005;BBa_K1976006;BBa_K1976020;BBa_K1976021;BBa_K1976022;BBa_K1976023;BBa_K1976024;BBa_K1976025;BBa_K1976026;BBa_K1976027;BBa_K1976028;BBa_K1976029;BBa_K1976030;BBa_K1976031;BBa_K1976032;BBa_K1976033;BBa_K1976042;BBa_K1976048;BBa_K1976049;BBa_K1976050;BBa_K1976051;BBa_K1976052;BBa_K1976053;BBa_K1976054;BBa_K1976055
1890,TU_Delft,Europe,Netherlands,New Application,Overgrad,16,Accepted,2016,http://2016.igem.org/Team:TU_Delft,gold medal,Best Model- Overgrad;Best New Application Project- Overgrad;Best New Composite Part- Overgrad;Nominated for Best Model- Overgrad;Nominated for Best New Application Project- Overgrad;Nominated for Best New Composite Part- Overgrad;Nominated for Best Wiki- Overgrad;Nominated for Finalist- Overgrad,The new age of optics: Creating biological lenses and lasers to improve imaging techniques,BBa_K1890000;BBa_K1890001;BBa_K1890011;BBa_K1890020;BBa_K1890021;BBa_K1890022;BBa_K1890023;BBa_K1890024;BBa_K1890031;BBa_K1890050;BBa_K1890051;BBa_K1890052;BBa_K1890053;BBa_K1890054;BBa_K1890055;BBa_K1890056;BBa_K1890057;BBa_K1890058
2014,UAM_Poznan,Europe,Poland,Manufacturing,Undergrad,10,Accepted,2016,http://2016.igem.org/Team:UAM_Poznan,gold medal,Best Manufacturing Project;Nominated for Best Manufacturing Project;Nominated for Best Part Collection,|Escherichia coli expression systems, promoter and gene optimization.|,BBa_K2014000;BBa_K2014001;BBa_K2014002;BBa_K2014003;BBa_K2014004;BBa_K2014005;BBa_K2014006;BBa_K2014007;BBa_K2014008;BBa_K2014009;BBa_K2014010;BBa_K2014011;BBa_K2014012
2029,UBonn_HBRS,Europe,Germany,Manufacturing,Undergrad,18,Accepted,2016,http://2016.igem.org/Team:UBonn_HBRS,silver medal,Nominated for Best Poster,Enzymatic Whitewashing - the ecological approach to paper recycling,BBa_K2029000;BBa_K2029001;BBa_K2029002;BBa_K2029003;BBa_K2029004;BBa_K2029005;BBa_K2029006;BBa_K2029007;BBa_K2029008;BBa_K2029009;BBa_K2029011;BBa_K2029012;BBa_K2029013;BBa_K2029014;BBa_K2029015;BBa_K2029016
2150,UCAS,Asia,China,Environment,Undergrad,26,Accepted,2016,http://2016.igem.org/Team:UCAS,silver medal,,Ultra-sensitive Controllable Antibiotics Scavenger,BBa_K2150013;A fusion protein combining tetX(BBa_K2150101) with GFP(BBa_E0040);BBa_K2150014;BBa_K2150015;BBa_K2150016;BBa_K2150017;BBa_K2150022;BBa_K2150028;BBa_K2150031;BBa_K2150102;BBa_K2150103;BBa_K2150104;BBa_K2150105;BBa_K2150106;BBa_K2150110;BBa_K2150111;BBa_K2150112;BBa_K2150113;BBa_K2150114;BBa_K2150115;BBa_K2150116;BBa_K2150117;BBa_K2150119;BBa_K2150120;BBa_K2150121;BBa_K2150122;BBa_K2150123;BBa_K2150125;BBa_K2150126;BBa_K2150127
2002,UCC_Ireland,Europe,Ireland,Therapeutics,Undergrad,14,Accepted,2016,http://2016.igem.org/Team:UCC_Ireland,gold medal,,Limitless Lactis: Intelligent Lactococcus lactis strains as a protein delivery platform for disease treatment,BBa_K2002000;BBa_K2002001
2176,UChicago,North America,United States,New Application,Undergrad,12,Accepted,2016,http://2016.igem.org/Team:UChicago,bronze medal,, It's About Time: Expressing the KaiABC Oscillator System in Yeast,BBa_K2176000;BBa_K2176001;BBa_K2176002;BBa_K2176003
1954,UCL,Europe,United Kingdom,Therapeutics,Undergrad,24,Accepted,2016,http://2016.igem.org/Team:UCL,gold medal,Nominated for Best Entrepreneurship;Nominated for Best New Composite Part;Nominated for Best Therapeutics Project,BioSynthAge: Synthetic biology for increased healthspan.,BBa_K1954000;BBa_K1954002;BBa_K1954003;Please go to BBa_K1954001;BBa_K1954004;BBa_K1954005;BBa_K1954006;BBa_K1954007;BBa_K1954008;BBa_K1954009;BBa_K1954010
2068,UCLA,North America,United States,Therapeutics,Undergrad,13,Accepted,2016,http://2016.igem.org/Team:UCLA,gold medal,Nominated for Best Part Collection;Nominated for Best Presentation;Nominated for Best Therapeutics Project;Nominated for Best Wiki,Deliver-E Coli ,BBa_K2068000;BBa_K2068001;BBa_K2068002;BBa_K2068003;BBa_K2068004;BBa_K2068005;BBa_K2068006;BBa_K2068007;BBa_K2068008
2093,UCLouvain,Europe,Belgium,Manufacturing,Overgrad,14,Accepted,2016,http://2016.igem.org/Team:UCLouvain,bronze medal,,The Gatekeeper : a new secreting method of recombinant proteins for E. coli,BBa_K2093000;BBa_K2093001
1953,UConn,North America,United States,Environment,Undergrad,12,Accepted,2016,http://2016.igem.org/Team:UConn,bronze medal,,Thallium Bioaccumulation Mediated by E. coli Potassium Uptake Systems,BBa_K1953000;BBa_K1953001
2071,UCSC,North America,United States,Food & Nutrition,Overgrad,23,Accepted,2016,http://2016.igem.org/Team:UCSC,silver medal,Nominated for Best Education & Public Engagement- Overgrad, Building a Better Sweetener through Almond Waste Valorization,BBa_K2071000;BBa_K2071953;BBa_K2071954;BBa_K2071969
2159,UCSD_Auditory,North America,United States,,Unspecified,1,Withdrawn,2016,http://2016.igem.org/Team:UCSD_Auditory,gold medal,Nominated for Finalist,-- Not provided yet --,
1916,UC_Davis,North America,United States,Food & Nutrition,Undergrad,10,Accepted,2016,http://2016.igem.org/Team:UC_Davis,gold medal,Nominated for Finalist,Cyantific - A Pigmented Protein Alternative to Synthetic Food Dyes.,BBa_K1916000;BBa_K1916001;BBa_K1916002;BBa_K1916003;BBa_K1916004;BBa_K1916005;BBa_K1916006;BBa_K1916007;BBa_K1916008;BBa_K1916009;BBa_K1916010;BBa_K1916011;BBa_K1916012;BBa_K1916013;BBa_K1916014;BBa_K1916015;BBa_K1916016;BBa_K1916017;BBa_K1916018;BBa_K1916019;BBa_K1916020;BBa_K1916021;BBa_K1916022;BBa_K1916023;BBa_K1916100;BBa_K1916101;BBa_K1916102;BBa_K1916103;BBa_K1916104;BBa_K1916105;BBa_K1916106;BBa_K1916107;BBa_K1916108;BBa_K1916109;BBa_K1916110;BBa_K1916111;BBa_K1916112;BBa_K1916113;BBa_K1916114;BBa_K1916115;BBa_K1916116;BBa_K1916117;BBa_K1916118;BBa_K1916119;BBa_K1916120;BBa_K1916121;BBa_K1916122;BBa_K1916123
2085,UC_San_Diego,North America,United States,,Unspecified,4,Withdrawn,2016,http://2016.igem.org/Team:UC_San_Diego,silver medal,,Optical genetic switches,
2013,UESTC-China,Asia,China,Energy,Undergrad,25,Accepted,2016,http://2016.igem.org/Team:UESTC-China,gold medal,Nominated for Best Energy Project,Degrade plastic and produce isobutanol,BBa_K2013001;BBa_K2013002;BBa_K2013003;BBa_K2013004;BBa_K2013005;BBa_K2013006;BBa_K2013007;BBa_K2013008;BBa_K2013009;BBa_K2013010;BBa_K2013011;BBa_K2013012;BBa_K2013013;BBa_K2013015;BBa_K2013016;BBa_K2013017;BBa_K2013018;BBa_K2013019;BBa_K2013020;BBa_K2013021
2025,UESTC-software,Asia,China,Software,Undergrad,20,Accepted,2016,http://2016.igem.org/Team:UESTC-software,gold medal,,Bio101: DNA Information Storage System,
2123,UFAM-UEA_Brazil,Latin America,Brazil,Environment,Overgrad,13,Accepted,2016,http://2016.igem.org/Team:UFAM-UEA_Brazil,silver medal,,Hydrargyrum - a revolutionary method to mercury bioremediation in E. coli ,BBa_K2123100;BBa_K2123101;BBa_K2123102;BBa_K2123103;BBa_K2123104;BBa_K2123105;BBa_K2123106;BBa_K2123107;BBa_K2123108;BBa_K2123109;BBa_K2123110;BBa_K2123111;BBa_K2123112;BBa_K2123113;BBa_K2123114;BBa_K2123115;BBa_K2123116;BBa_K2123117;BBa_K2123200;BBa_K2123201;BBa_K2123202;BBa_K2123203;BBa_K2123204;BBa_K2123205;BBa_K2123206;BBa_K2123300;BBa_K2123301
1939,UGA-Georgia,North America,United States,Measurement,Overgrad,16,Accepted,2016,http://2016.igem.org/Team:UGA-Georgia,silver medal,,Building the genetic tools to make Methanococcus maripaludis the next-generation model chassis for biochemical production,BBa_K1939000;BBa_K1939001;BBa_K1939002;BBa_K1939003;BBa_K1939004
1896,UGent_Belgium,Europe,Belgium,Environment,Overgrad,14,Accepted,2016,http://2016.igem.org/Team:UGent_Belgium,gold medal,Nominated for Best Measurement- Overgrad,Biocatalyzed atmospheric condensation,BBa_K1896000;BBa_K1896001;BBa_K1896002;BBa_K1896003;BBa_K1896004;BBa_K1896005;BBa_K1896006;BBa_K1896007;BBa_K1896008;BBa_K1896009;BBa_K1896010;BBa_K1896011;BBa_K1896012;BBa_K1896013;BBa_K1896014;BBa_K1896015;BBa_K1896016;BBa_K1896017;BBa_K1896018;BBa_K1896019;BBa_K1896020
2050,UI-Indonesia,Asia,Indonesia,Therapeutics,Undergrad,25,Accepted,2016,http://2016.igem.org/Team:UI-Indonesia,bronze medal,,|Project HI,Vax!|,BBa_K2050413;BBa_K2050419;BBa_K2050420;BBa_K2050421;BBa_K2050422;BBa_K2050423;BBa_K2050424
1927,UiOslo_Norway,Europe,Norway,Diagnostics,Overgrad,12,Accepted,2016,http://2016.igem.org/Team:UiOslo_Norway,gold medal,,Urinetrouble: Detecting Antibiotic Resistance Equipment,BBa_K1927000;BBa_K1927001;BBa_K1927002;BBa_K1927003
1987,UIUC_Illinois,North America,United States,Foundational Advance,Undergrad,16,Accepted,2016,http://2016.igem.org/Team:UIUC_Illinois,bronze medal,,Just in time: a library of growth phase dependent promoters,BBa_K1987000;BBa_K1987030;BBa_K1987032;BBa_K1987038;BBa_K1987042;BBa_K1987044
2007,ULV-LC-CV,North America,United States,Energy,Undergrad,20,Accepted,2016,http://2016.igem.org/Team:ULV-LC-CV,silver medal,,|In vivo production of fatty acid methyl esters in cyanobacteria utilizing the insect methyltransferase, DmJHAMT |,BBa_K2007000;BBa_K2007001;BBa_K2007002;BBa_K2007003;BBa_K2007004;BBa_K2007005;BBa_K2007006
2032,UMaryland,North America,United States,Environment,Undergrad,16,Accepted,2016,http://2016.igem.org/Team:UMaryland,silver medal,Nominated for Best Hardware,Biosequestration and Subsequent Degradation of Methane to Combat Greenhouse Gas Emissions,BBa_K2032000;BBa_K2032001;BBa_K2032002;BBa_K2032003;BBa_K2032004;BBa_K2032005;BBa_K2032006;BBa_K2032007;BBa_K2032008;BBa_K2032009
2138,UMass-Dartmouth,North America,United States,Foundational Advance,Undergrad,11,Accepted,2016,http://2016.igem.org/Team:UMass-Dartmouth,,,Temperature Controlled Gene Expression via RNA Thermometers,BBa_K2138000;BBa_K2138001;BBa_K2138002
2086,UNebraska-Lincoln,North America,United States,Environment,Undergrad,12,Accepted,2016,http://2016.igem.org/Team:UNebraska-Lincoln,silver medal,,Nitrogen "Breaking" Bacteria,BBa_K2086000;BBa_K2086001;BBa_K2086002
1975,UNIK_Copenhagen,Europe,Denmark,New Application,Overgrad,16,Accepted,2016,http://2016.igem.org/Team:UNIK_Copenhagen,bronze medal,,CosmoCrops: A modular platform for sustainable bioproduction in space,BBa_K1975000;BBa_K1975001;BBa_K1975002;BBa_K1975003;BBa_K1975004;BBa_K1975005;BBa_K1975006;BBa_K1975007;BBa_K1975008;BBa_K1975009
2022,UNSW_Australia,Asia,Australia,Foundational Advance,Undergrad,9,Accepted,2016,http://2016.igem.org/Team:UNSW_Australia,gold medal,,Bleb,BBa_K2022000;BBa_K2022001;BBa_K2022002;BBa_K2022003;BBa_K2022004;BBa_K2022005;BBa_K2022007;BBa_K2022008;BBa_K2022010;BBa_K2022011;BBa_K2022012;BBa_K2022013
2024,UoA_NewZealand,Asia,New Zealand,Environment,Undergrad,19,Accepted,2016,http://2016.igem.org/Team:UoA_NewZealand,,,Degradation of PET Plastic using PETase and MHETase from the bacterium Ideonella sakaiensis,BBa_K2024000
2008,UofC_Calgary,North America,Canada,Therapeutics,Undergrad,27,Accepted,2016,http://2016.igem.org/Team:UofC_Calgary,gold medal,Best Integrated Human Practices;Nominated for Best Applied Design;Nominated for Best Integrated Human Practices,The Subtilis Defence,BBa_K2008001;BBa_K2008002;BBa_K2008003;BBa_K2008004;BBa_K2008006
2118,UPF-CRG_Barcelona,Europe,Spain,Therapeutics,Undergrad,16,Accepted,2016,http://2016.igem.org/Team:UPF-CRG_Barcelona,bronze medal,,Polybiome Project: Colorectal cancer preventive treatment and tumor risk marker,BBa_K2118000;BBa_K2118001;BBa_K2118002;BBa_K2118003;BBa_K2118004;BBa_K2118005
2106,UPIBI-IPN,Latin America,Mexico,,Unspecified,1,Withdrawn,2016,http://2016.igem.org/Team:UPIBI-IPN,bronze medal,,-- Not provided yet --,
2180,UPMC-Paris,Europe,France,Environment,Overgrad,13,Accepted,2016,http://2016.igem.org/Team:UPMC-Paris,bronze medal,,Bee subtilis,BBa_K2180001;BBa_K2180002;BBa_K2180003;BBa_K2180004;BBa_K2180005;BBa_K2180006;BBa_K2180007;BBa_K2180008;BBa_K2180009;BBa_K2180010;BBa_K2180011;BBa_K2180012;BBa_K2180013;BBa_K2180014;BBa_K2180015;BBa_K2180016;BBa_K2180017;BBa_K2180018;BBa_K2180019;BBa_K2180020
1973,UPO-Sevilla,Europe,Spain,Environment,Overgrad,11,Accepted,2016,http://2016.igem.org/Team:UPO-Sevilla,gold medal,,Transforming waste glycerol from biodiesel production using bacterial biofilms,BBa_K1973000;BBa_K1973001;BBa_K1973002;BBa_K1973003;BBa_K1973004;BBa_K1973005;BBa_K1973006;BBa_K1973007;BBa_K1973008;BBa_K1973009;BBa_K1973010;BBa_K1973011;BBa_K1973012;BBa_K1973013;BBa_K1973014;BBa_K1973015;BBa_K1973017;BBa_K1973018;BBa_K1973019;BBa_K1973020;BBa_K1973021;BBa_K1973022;BBa_K1973023;BBa_K1973024;BBa_K1973025;BBa_K1973026;BBa_K1973027;BBa_K1973028;BBa_K1973029;BBa_K1973030;BBa_K1973031;BBa_K1973032;BBa_K1973033;BBa_K1973034;BBa_K1973035;BBa_K1973036;BBa_K1973037;BBa_K1973038
2003,Uppsala,Europe,Sweden,Hardware,Overgrad,21,Accepted,2016,http://2016.igem.org/Team:Uppsala,gold medal,Best Hardware Project;Nominated for Best Hardware Project,|Chipgineering - Microfluidics, now for everyone|,BBa_K2003000;BBa_K2003001;BBa_K2003002;BBa_K2003010;BBa_K2003011;BBa_K2003012;BBa_K2003030
